g000259	Afum_AZTEC_11_1066_mRNA_08703	AZTEC-11-1066_008968	54192	58816	scaffold_7
g000260	Afum_AF100_10B_mRNA_09477	AF100-10B_009651	490229	493082	scaffold_8
g000261	Afum_AF100_12_26_mRNA_00348	AF100-12-26_000352	908772	911359	scaffold_1
g000262	Afum_AZTEC_7_225_mRNA_01469	AZTEC-7-225_001490	4242822	4245384	scaffold_1
g000263	Afum_AF100_10B_mRNA_09545	AF100-10B_009722	696459	698882	scaffold_8
g000264	Afum_AF100_12_35_mRNA_04451	AF100-12-35_004586	4000159	4002258	scaffold_3
g000265	Afum_AF100_12_10_mRNA_03389	AF100-12-10_003503	288775	290082	scaffold_3
g000266	Afum_DMC2_AF100_1_3_mRNA_05484	DMC2AF100-1-3_005690	2549139	2552934	scaffold_4
g000267	Afum_AF100_12_35_mRNA_08213	AF100-12-35_008421	153668	156894	scaffold_7
g000268	Afum_AZTEC_5_223_mRNA_08661	AZTEC-5-223_008903	3578027	3579979	scaffold_6
g000269	Afum_IFM_59056_mRNA_06032	IFM-59056_006164	3678355	3679861	scaffold_4
g000270	Afum_IFM_55369_mRNA_04111	IFM-55369_004231	2401228	2402678	scaffold_3
g000271	Afum_CM2141_mRNA_08263	CM2141_008493	3659892	3667093	scaffold_6
g000272	Afum_08_19_02_10_mRNA_09640	ASFUM08-19-02-10_009814	133914	139241	scaffold_8
g000273_1	Afum_AF210_mRNA_09382	AF210_009558	1865981	1870365	scaffold_7
g000273_2	Afum_DMC2_AF1001_15_mRNA_10244	DMC2AF100-1-15_003321	1486	3453	scaffold_24
g000274_1	Afum_IFM_58026_mRNA_05439	IFM-58026_005590	1992479	1994479	scaffold_4
g000274_2	Afum_JN10_mRNA_05573	JN10_005668	2069750	2073272	scaffold_4
g000274_3	Afum_B5269_CDC_24_mRNA_04076	B5269-CDC-24_004178	2452209	2454091	scaffold_3
g000275	Afum_AF100_12_2_mRNA_05315	AF100-12-2_005493	1930655	1939656	scaffold_4
g000276	Afum_B6081_mRNA_07252	B6081_007544	653122	660380	scaffold_6
g000277	Afum_DMC2_AF100_4B_mRNA_03899	DMC2-AF100-4B_003964	2002811	2007390	scaffold_3
g000278	Afum_AF100_11C_mRNA_08896	AF100-11C_009088	341910	346442	scaffold_7
g000279	Afum_MO91298SB_mRNA_00802	MO91298SB_000816	2179524	2183541	scaffold_1
g000280	Afum_CM2141_mRNA_05121	CM2141_005292	1718490	1722485	scaffold_4
g000281	Afum_ATCC46645_mRNA_02089	ATCC46645_002230	1175434	1178247	scaffold_2
g000282	Afum_DMC2_AF100_1_4_mRNA_03928	DMC2-AF100-1-4_004054	1140890	1143745	scaffold_3
g000283	Afum_AF106_6_5_mRNA_07959	AF106-6-5_008134	1683728	1686202	scaffold_6
g000284	Afum_AF100_12_24_mRNA_08133	AF100-12-24_008411	2289961	2292275	scaffold_6
g000285	Afum_AF100_12_5_mRNA_05934	AF100-12-5_006119	3409090	3410956	scaffold_4
g000286	Afum_AF100_12_26_mRNA_05423	AF100-12-26_005549	2018812	2020051	scaffold_4
g000287	Afum_AF100_12_7_mRNA_09886	AF100-12-7_010112	1632884	1633909	scaffold_8
g000288	Afum_AF100_12_5_mRNA_08648	AF100-12-5_008877	3504219	3511787	scaffold_6
g000289	Afum_08_12_12_13_mRNA_03713	ASFUM08-12-12-13_003789	833995	840301	scaffold_3
g000290	Afum_AF100_10A_mRNA_04050	AF100-10A_004243	2425483	2428935	scaffold_3
g000291	Afum_AF106_6_3_mRNA_04888	AF106-6-3_005076	353323	354798	scaffold_4
g000292	Afum_AF100_12_8_mRNA_09168	AF100-12-8_009500	1659242	1660198	scaffold_7
g000293	Afum_DMC2_AF100_1_4_mRNA_01891	DMC2-AF100-1-4_001963	232086	239052	scaffold_2
g000294	Afum_08_12_12_13_mRNA_04571	ASFUM08-12-12-13_004657	3326891	3333833	scaffold_3
g000295	Afum_IFM_61578_mRNA_09395	IFM-61578_009646	2001935	2007042	scaffold_7
g000296	Afum_DMC2_AF100_1_20_OE_mRNA_06285	DMC2-AF100-1-20-OE_006406	290138	292720	scaffold_5
g000297	Afum_B5856_mRNA_09267	B5856_009461	1477979	1480631	scaffold_7
g000298	Afum_AF100_12_2_mRNA_09478	AF100-12-2_009725	438751	440963	scaffold_8
g000299	Afum_W72310_mRNA_01359	W72310_001387	4177286	4179158	scaffold_1
g000300	Afum_AF106_6_2_mRNA_05848	AF106-6-2_006106	3205941	3215251	scaffold_4
g000301	Afum_AF100_10B_mRNA_05580	AF100-10B_005684	2400209	2404026	scaffold_4
g000302	Afum_CM2495_mRNA_07047	CM2495_007216	2798483	2802079	scaffold_5
g000303	Afum_AF106_6_3_mRNA_02085	AF106-6-3_002203	1148021	1151637	scaffold_2
g000304	Afum_AF100_12_13_mRNA_08031	AF100-12-13_008304	2120961	2123261	scaffold_6
g000305	Afum_AF100_12_39_mRNA_07595	AF100-12-39_007775	312372	313938	scaffold_6
g000306	Afum_AZTEC_4_250_mRNA_02693	AZTEC-4-250_002777	2812677	2813797	scaffold_2
g000307	Afum_AF300_mRNA_08581	AF300_008772	3332007	3332707	scaffold_6
g000308	Afum_AF100_12_21_mRNA_06664	AF100-12-21_006850	2902987	2907725	scaffold_5
g000309	Afum_08_12_12_13_mRNA_10042	ASFUM08-12-12-13_010224	1535171	1539374	scaffold_8
g000310	Afum_AF100_12_18_mRNA_05993	AF100-12-18_006158	679114	683221	scaffold_5
g000311	Afum_AFIS_13708_CDC_14_mRNA_04271	AFIS-13708-CDC-14_004363	2837388	2841082	scaffold_3
g000312	Afum_AF100_11B_mRNA_07740	AF100-11B_007968	749223	751160	scaffold_6
g000313	Afum_AF100_12_4_mRNA_00756	AF100-12-4_000773	2321985	2330272	scaffold_1
g000314	Afum_08_19_02_46_mRNA_04486	ASFUM08-19-02-46_004587	337394	345523	scaffold_4
g000315	Afum_A1163_mRNA_03392	A1163_003516	228724	234076	scaffold_3
g000316	Afum_MO79587EXP_mRNA_03153	MO79587EXP_003225	2391958	2395826	scaffold_2
g000317	Afum_DMC2_AF100_6B_mRNA_07015	DMC2-AF100-6B_007136	2187601	2191885	scaffold_5
g000318	Afum_F18304_mRNA_05151	F18304_005225	1033317	1036728	scaffold_4
g000319	Afum_AF100_12_25_mRNA_01024	AF100-12-25_001044	3062327	3065320	scaffold_1
g000320	Afum_CM2141_mRNA_07234	CM2141_007454	442960	445299	scaffold_6
g000321	Afum_AF100_11B_mRNA_04397	AF100-11B_004559	3023656	3025622	scaffold_3
g000322	Afum_IFM_59361_mRNA_07430	IFM-59361_007839	3412129	3413618	scaffold_5
g000323	Afum_AF100_12_21_mRNA_08384	AF100-12-21_008592	672435	680556	scaffold_7
g000324	Afum_AF100_12_7G_mRNA_04496	AF100-12-7G_004707	3413007	3420470	scaffold_3
g000325	Afum_IFM_59359_mRNA_09415	IFM-59359_009978	680529	686568	scaffold_8
g000326	Afum_W72310_mRNA_00126	W72310_000126	423859	429561	scaffold_1
g000327	Afum_IFM_59356_2_mRNA_00773	IFM-59356-2_000787	2338186	2342776	scaffold_1
g000328	Afum_AZTEC_11_1066_mRNA_00350	AZTEC-11-1066_000354	902825	905310	scaffold_1
g000329	Afum_AZTEC_14_484_mRNA_01756	AZTEC-14-484_001822	255662	257553	scaffold_2
g000330	Afum_AF106_6_2_mRNA_02602	AF106-6-2_002776	2811570	2813125	scaffold_2
g000331	Afum_AZTEC_2_251_mRNA_09354	AZTEC-2-251_009532	1393075	1394223	scaffold_7
g000332	Afum_08_12_12_13_mRNA_03319	ASFUM08-12-12-13_003381	4388227	4392794	scaffold_2
g000333	Afum_DMC2_AF100_1_3_mRNA_09056	DMC2AF100-1-3_009395	1608783	1613182	scaffold_7
g000334_1	Afum_08_19_02_46_mRNA_03794	ASFUM08-19-02-46_003878	2360461	2364529	scaffold_3
g000334_2	Afum_W72310_mRNA_00940	W72310_000958	2927617	2928088	scaffold_1
g000335	Afum_08_19_02_46_mRNA_08846	ASFUM08-19-02-46_009037	89691	93990	scaffold_8
g000336	Afum_AF100_12_2_mRNA_07019	AF100-12-2_007220	2785092	2788775	scaffold_5
g000337	Afum_AF100_12_8_mRNA_02399	AF100-12-8_002540	2207599	2211363	scaffold_2
g000338	Afum_08_19_02_46_mRNA_02648	ASFUM08-19-02-46_002707	3327886	3331075	scaffold_2
g000339	Afum_AF100_10A_mRNA_00691	AF100-10A_000703	2184268	2187249	scaffold_1
g000340	Afum_AF100_12_38_mRNA_01117	AF100-12-38_001136	3289280	3291741	scaffold_1
g000341	Afum_CM4946_mRNA_02415	CM4946_002511	2238494	2240805	scaffold_2
g000342	Afum_AF100_12_21_mRNA_07607	AF100-12-21_007805	2002638	2004919	scaffold_6
g000343	Afum_IFM_61407_mRNA_04670	IFM-61407_004932	136797	138894	scaffold_4
g000344	Afum_AZTEC_7_225_mRNA_06448	AZTEC-7-225_006633	668464	670377	scaffold_5
g000345	Afum_AZTEC_11_1066_mRNA_05437	AZTEC-11-1066_005644	1786479	1788201	scaffold_4
g000346	Afum_AFUG_031815_1869_mRNA_00293	AFUG-031815-1869_000303	730075	731706	scaffold_1
g000347	Afum_AF100_11C_mRNA_07328	AF100-11C_007501	3432652	3433714	scaffold_5
g000348	Afum_B7594_CDC_27_mRNA_04672	B7594-CDC-27_004756	3719782	3720558	scaffold_3
g000349	Afum_AF100_11C_mRNA_07073	AF100-11C_007244	2674613	2687304	scaffold_5
g000350	Afum_TP32_mRNA_04654	TP32_004761	3509304	3515370	scaffold_3
g000351	Afum_AZTEC_8_224_mRNA_07328	AZTEC-8-224_007558	3437091	3442512	scaffold_5
g000352	Afum_08_19_02_46_mRNA_08831	ASFUM08-19-02-46_009022	47949	52023	scaffold_8
g000353	Afum_08_19_02_46_mRNA_08225	ASFUM08-19-02-46_008394	3598507	3602762	scaffold_6
g000354_1	Afum_W72310_mRNA_08544	W72310_008900	1119021	1122826	scaffold_7
g000354_2	Afum_117535A_1_1_mRNA_08623	ASFUM117535A-1_008787	1180189	1182930	scaffold_7
g000355	Afum_AF100_11B_mRNA_00036	AF100-11B_000037	82676	86209	scaffold_1
g000356_1	Afum_08_19_02_30_mRNA_09510	ASFUM08-19-02-30_009684	1865070	1868246	scaffold_7
g000356_2	Afum_DMC2_AF1001_15_mRNA_10235	DMC2AF100-1-15_001708	4197	7376	scaffold_18
g000357	Afum_AZTEC_7_225_mRNA_02861	AZTEC-7-225_002966	3277514	3280445	scaffold_2
g000358	Afum_AF100_12_10_mRNA_06611	AF100-12-10_006792	1508419	1510584	scaffold_5
g000359	Afum_AF100_12_18_mRNA_05017	AF100-12-18_005148	1716248	1718132	scaffold_4
g000360	Afum_AF100_12_4_mRNA_05337	AF100-12-4_005518	1805779	1807317	scaffold_4
g000361	Afum_IFM_60514_mRNA_02116	IFM-60514_002189	1184383	1185444	scaffold_2
g000362	Afum_AF100_12_7_mRNA_05782	AF100-12-7_005925	3156188	3157141	scaffold_4
g000363	Afum_08_12_12_13_mRNA_05923	ASFUM08-12-12-13_006030	3074960	3088125	scaffold_4
g000364	Afum_AF100_12_37_mRNA_08754	AF100-12-37_008993	17779	24591	scaffold_7
g000365	Afum_AF100_12_18_mRNA_02932	AF100-12-18_003019	4205668	4212125	scaffold_2
g000366	Afum_F21732_mRNA_05821	F21732_005971	3226760	3232050	scaffold_4
g000367	Afum_AF100_12_38_mRNA_06703	AF100-12-38_006889	1419587	1423024	scaffold_5
g000368	Afum_AZTEC_5_223_mRNA_09504	AZTEC-5-223_009760	357693	360747	scaffold_8
g000369	Afum_IFM_62516_mRNA_00164	IFM-62516_000166	436920	439945	scaffold_1
g000370	Afum_B5288_CDC_16_mRNA_08000	B5288-CDC-16_008217	2707829	2710357	scaffold_6
g000371	Afum_IFM_61118_mRNA_06390	IFM-61118_006571	616738	619174	scaffold_5
g000372	Afum_08_19_02_30_mRNA_06796	ASFUM08-19-02-30_006911	1620000	1622189	scaffold_5
g000373	Afum_W72310_mRNA_01992	W72310_002162	1244522	1246338	scaffold_2
g000374	Afum_AF100_10C_mRNA_01895	AF100-10C_001957	531493	533169	scaffold_2
g000375	Afum_AF100_10C_mRNA_03505	AF100-10C_003604	490511	491961	scaffold_3
g000376	Afum_AFUG_100413_0667_mRNA_02776	AFUG-100413-0667_002829	2775274	2776613	scaffold_2
g000377	Afum_A1163_mRNA_06487	A1163_006682	476346	477602	scaffold_5
g000378	Afum_ATCC46645_mRNA_00133	ATCC46645_000135	323075	324171	scaffold_1
g000379	Afum_AZTEC_5_223_mRNA_04315	AZTEC-5-223_004482	2833863	2834806	scaffold_3
g000380	Afum_AF100_12_43_mRNA_00130	AF100-12-43_000132	303042	311780	scaffold_1
g000381	Afum_08_12_12_13_mRNA_03707	ASFUM08-12-12-13_003782	818265	824594	scaffold_3
g000382	Afum_COH_880_mRNA_06467	COH-880_006640	506094	511313	scaffold_5
g000383_1	Afum_08_12_12_13_mRNA_03366	ASFUM08-12-12-13_003429	8591	12715	scaffold_3
g000383_2	Afum_IFM_59359_mRNA_03293	IFM-59359_003564	31568	32899	scaffold_3
g000383_3	Afum_12_7505220_mRNA_04791	ASFUM12-7505220_005016	11911	12717	scaffold_4
g000384	Afum_AF100_12_43_mRNA_04871	AF100-12-43_005008	127366	131366	scaffold_4
g000385	Afum_AF106_6_3_mRNA_01740	AF106-6-3_001852	162691	166022	scaffold_2
g000386	Afum_AF106_6_3_mRNA_03207	AF106-6-3_003350	4334695	4337278	scaffold_2
g000387_1	Afum_B6081_mRNA_05852	B6081_006117	136883	139379	scaffold_5
g000387_2	Afum_AF100_12_18_mRNA_08742	AF100-12-18_008944	2046371	2049011	scaffold_7
g000388	Afum_F11628_mRNA_09385	F11628_009578	1882904	1884847	scaffold_7
g000389	Afum_AZTEC_14_484_mRNA_09146	AZTEC-14-484_009357	1208168	1209865	scaffold_7
g000390	Afum_AF100_12_8_mRNA_00821	AF100-12-8_000836	2443683	2445209	scaffold_1
g000391	Afum_IFM_59359_mRNA_08029	IFM-59359_008543	2189997	2191550	scaffold_6
g000392	Afum_AZTEC_11_1066_mRNA_05420	AZTEC-11-1066_005627	1737986	1738932	scaffold_4
g000393	Afum_AF100_12_18_mRNA_04726	AF100-12-18_004852	733896	745967	scaffold_4
g000394	Afum_AF100_11C_mRNA_01210	AF100-11C_001228	3512936	3522773	scaffold_1
g000395	Afum_AF100_12_24_mRNA_08377	AF100-12-24_008655	2964545	2968427	scaffold_6
g000396	Afum_DMC2_AF100_1_24_mRNA_05690	DMC2-AF100-1-24_005795	3485319	3489284	scaffold_4
g000397	Afum_AF293_mRNA_07520	AF293_007664	16964	20132	scaffold_6
g000398	Afum_B6081_mRNA_05783	B6081_006032	3796134	3799397	scaffold_4
g000399	Afum_DMC2_AF100_1_11_mRNA_01947	DMC2AF100-1-11_002025	994485	998148	scaffold_2
g000400	Afum_12_7504462_mRNA_06071	ASFUM12-7504462_006228	2996354	2999045	scaffold_4
g000401	Afum_08_19_02_10_mRNA_09544	ASFUM08-19-02-10_009712	1630864	1633173	scaffold_7
g000402	Afum_IFM_61407_mRNA_06070	IFM-61407_006409	240360	242528	scaffold_5
g000403	Afum_AF100_12_18_mRNA_05332	AF100-12-18_005474	2683689	2685556	scaffold_4
g000404	Afum_AZTEC_5_223_mRNA_03119	AZTEC-5-223_003238	4162680	4164305	scaffold_2
g000405	Afum_B5859_mRNA_05436	B5859_005581	1783475	1784886	scaffold_4
g000406	Afum_AZTEC_13_751_mRNA_02551	AZTEC-13-751_002700	2292039	2293161	scaffold_2
g000407	Afum_W72310_mRNA_07142	W72310_007470	527436	533633	scaffold_6
g000408	Afum_08_12_12_13_mRNA_01788	ASFUM08-12-12-13_001820	114173	120251	scaffold_2
g000409	Afum_08_19_02_46_mRNA_08845	ASFUM08-19-02-46_009036	85159	89643	scaffold_8
g000410	Afum_AZTEC_13_751_mRNA_09401	AZTEC-13-751_009704	132901	137313	scaffold_8
g000411	Afum_CM3249b_mRNA_08553	CM3249b_008740	3178964	3182746	scaffold_6
g000412	Afum_IFM_59073_mRNA_00063	IFM-59073_000065	134346	138281	scaffold_1
g000413	Afum_AF100_12_35_mRNA_06741	AF100-12-35_006928	3061364	3064774	scaffold_5
g000414	Afum_AF41_mRNA_01458	AF41_001487	4064163	4066835	scaffold_1
g000415	Afum_IFM_59073_mRNA_03988	IFM-59073_004185	1927102	1929222	scaffold_3
g000416	Afum_AF100_12_2W_mRNA_08130	AF100-12-2W_008333	2167042	2168316	scaffold_6
g000417	Afum_AZTEC_17_234_mRNA_03237	AZTEC-17-234_003370	4503554	4504646	scaffold_2
g000418	Afum_DMC2_AF100_1_24_mRNA_02039	DMC2-AF100-1-24_002084	1434906	1442263	scaffold_2
g000419	Afum_08_19_02_61_mRNA_02433	ASFUM08-19-02-61_002479	2336680	2343252	scaffold_2
g000420	Afum_AZTEC_9_222_mRNA_00519	AZTEC-9-222_000529	1430406	1436431	scaffold_1
g000421	Afum_AF100_12_35_mRNA_08173	AF100-12-35_008379	3613291	3617179	scaffold_6
g000422	Afum_08_12_12_13_mRNA_07450	ASFUM08-12-12-13_007586	3495855	3499902	scaffold_5
g000423	Afum_F21857_mRNA_05610	F21857_005743	2565761	2569559	scaffold_4
g000424	Afum_AF100_10A_mRNA_01262	AF100-10A_001279	3849555	3852931	scaffold_1
g000425	Afum_AF100_10A_mRNA_05893	AF100-10A_006146	3718205	3721565	scaffold_4
g000426	Afum_AF100_12_3_mRNA_06154	AF100-12-3_006314	3785252	3787673	scaffold_4
g000427	Afum_F21572_mRNA_07516	F21572_007689	259016	261082	scaffold_6
g000428	Afum_IFM_59359_mRNA_00908	IFM-59359_000927	2685918	2687388	scaffold_1
g000429	Afum_W72310_mRNA_08558	W72310_008915	1160211	1161512	scaffold_7
g000430	Afum_AZTEC_17_234_mRNA_02922	AZTEC-17-234_003045	3554266	3555450	scaffold_2
g000431	Afum_NCPF_7820_mRNA_03362	NCPF-7820_003513	215338	223038	scaffold_3
g000432	Afum_AF100_12_43_mRNA_00494	AF100-12-43_000504	1375571	1381667	scaffold_1
g000433	Afum_08_19_02_46_mRNA_07203	ASFUM08-19-02-46_007360	519436	525270	scaffold_6
g000434	Afum_08_19_02_46_mRNA_04228	ASFUM08-19-02-46_004323	3635133	3640272	scaffold_3
g000435_1	Afum_09_7500806_mRNA_07038	ASFUM09-7500806_007248	2256232	2260633	scaffold_5
g000435_2	Afum_DMC2_AF100_1_18_mRNA_07696	DMC2AF100-1-18_007944	2193254	2197646	scaffold_6
g000436	Afum_B5288_CDC_16_mRNA_04586	B5288-CDC-16_004751	36955	40762	scaffold_4
g000437	Afum_SF1S6_mRNA_08093	SF1S6_008267	2117429	2120773	scaffold_6
g000438	Afum_AF100_12_5_mRNA_08445	AF100-12-5_008669	2914145	2917281	scaffold_6
g000439	Afum_08_19_02_46_mRNA_00062	ASFUM08-19-02-46_000064	155422	158141	scaffold_1
g000440	Afum_AF100_12_39_mRNA_07518	AF100-12-39_007698	81981	84859	scaffold_6
g000441	Afum_F12636_mRNA_06394	F12636_006513	284057	286570	scaffold_5
g000442	Afum_AF100_12_25_mRNA_09046	AF100-12-25_009285	1004015	1006539	scaffold_7
g000443	Afum_AZTEC_2_251_mRNA_09453	AZTEC-2-251_009637	1620043	1622250	scaffold_7
g000444	Afum_CM2495_mRNA_08524	CM2495_008711	3286215	3288350	scaffold_6
g000445	Afum_08_12_12_13_mRNA_04932	ASFUM08-12-12-13_005022	287755	289749	scaffold_4
g000446	Afum_117535A_1_1_mRNA_05540	ASFUM117535A-1_005639	3190971	3192821	scaffold_4
g000447	Afum_AF100_11A_mRNA_08903	AF100-11A_009141	280295	281814	scaffold_7
g000448	Afum_AF100_12_2W_mRNA_04085	AF100-12-2W_004217	2219338	2220780	scaffold_3
g000449	Afum_AF106_6_5_mRNA_06203	AF106-6-5_006352	320832	322245	scaffold_5
g000450	Afum_AZTEC_11_1066_mRNA_06450	AZTEC-11-1066_006685	694824	696176	scaffold_5
g000451	Afum_AF106_6_5_mRNA_09786	AF106-6-5_009992	1315448	1316645	scaffold_8
g000452	Afum_08_12_12_13_mRNA_05665	ASFUM08-12-12-13_005762	2401080	2409024	scaffold_4
g000453	Afum_08_31_08_91_mRNA_03972	ASFUM08-31-08-91_004050	1670020	1675913	scaffold_3
g000454	Afum_08_19_02_46_mRNA_05437	ASFUM08-19-02-46_005555	3239966	3245582	scaffold_4
g000455	Afum_F7763_mRNA_08140	F7763_008292	593154	597226	scaffold_6
g000456	Afum_AF100_10A_mRNA_06754	AF100-10A_007041	2469155	2474026	scaffold_5
g000457	Afum_AF100_11A_mRNA_04627	AF100-11A_004787	3499583	3503792	scaffold_3
g000458_1	Afum_117535A_1_1_mRNA_04545	ASFUM117535A-1_004631	115536	119406	scaffold_4
g000458_2	Afum_CM3720_mRNA_06100	CM3720_006283	69907	70218	scaffold_5
g000459	Afum_DMC2_AF100_1_18_mRNA_07757	DMC2AF100-1-18_008006	2441035	2444976	scaffold_6
g000460_1	Afum_COH_371_mRNA_06002	COH-371_006174	3300915	3304850	scaffold_4
g000460_2	Afum_08_12_12_13_mRNA_04843	ASFUM08-12-12-13_004933	57239	59402	scaffold_4
g000461	Afum_117535A_1_1_mRNA_05623	ASFUM117535A-1_005723	3443177	3446599	scaffold_4
g000462	Afum_F21732_mRNA_00491	F21732_000497	1369691	1372857	scaffold_1
g000463_1	Afum_08_12_12_13_mRNA_09169	ASFUM08-12-12-13_009325	907895	911101	scaffold_7
g000463_2	Afum_F7763_mRNA_00075	F7763_000075	268442	268737	scaffold_1
g000464	Afum_IFM_55369_mRNA_10126	IFM-55369_010356	1776797	1779740	scaffold_8
g000465	Afum_CM7510_mRNA_01564	CM7510_001587	4574857	4577842	scaffold_1
g000466	Afum_CM6458_mRNA_07613	CM6458_007821	370710	373523	scaffold_6
g000467	Afum_IFM_58026_mRNA_09344	IFM-58026_009574	1852546	1855267	scaffold_7
g000468_1	Afum_CM2141_mRNA_07126	CM2141_007345	127532	129830	scaffold_6
g000468_2	Afum_CM6458_mRNA_07529	CM6458_007737	140116	142342	scaffold_6
g000468_3	Afum_CM5757_mRNA_09428	CM5757_009609	1947038	1947823	scaffold_7
g000469	Afum_F4S1B_mRNA_02577	F4S1B_002600	2650033	2652320	scaffold_2
g000470	Afum_1F1SW_F4_mRNA_04796	ASFUM1F1SW-F4_004872	94994	97086	scaffold_4
g000471	Afum_AF100_11_3_mRNA_03077	AF100-11-3_003203	4052360	4054157	scaffold_2
g000472	Afum_CM3249_mRNA_07097	CM3249_007293	2940944	2942361	scaffold_5
g000473	Afum_AZTEC_2_251_mRNA_00130	AZTEC-2-251_000132	309026	310181	scaffold_1
g000474	Afum_AF100_12_39_mRNA_07115	AF100-12-39_007289	2696887	2705404	scaffold_5
g000475	Afum_AF100_12_18_mRNA_02434	AF100-12-18_002510	2674265	2683313	scaffold_2
g000476	Afum_12_7504462_mRNA_05715	ASFUM12-7504462_005871	2033691	2039557	scaffold_4
g000477	Afum_IFM_59359_mRNA_07133	IFM-59359_007586	3253096	3258339	scaffold_5
g000478	Afum_DMC2_AF100_1_3_mRNA_04650	DMC2AF100-1-3_004846	81141	85949	scaffold_4
g000479	Afum_08_19_02_46_mRNA_01613	ASFUM08-19-02-46_001659	41574	46348	scaffold_2
g000480	Afum_IFM_59356_2_mRNA_05769	IFM-59356-2_005983	2770913	2775214	scaffold_4
g000481	Afum_B6081_mRNA_05630	B6081_005877	3404574	3408656	scaffold_4
g000482	Afum_AF100_12_35_mRNA_09372	AF100-12-35_003228	2076	6235	scaffold_29
g000483	Afum_AF106_6_9_mRNA_09105	AF106-6-9_009374	1219028	1222632	scaffold_7
g000484	Afum_08_19_02_61_mRNA_08932	ASFUM08-19-02-61_009087	330586	334324	scaffold_7
g000485	Afum_08_19_02_46_mRNA_08340	ASFUM08-19-02-46_008519	267062	270795	scaffold_7
g000486	Afum_08_19_02_46_mRNA_04406	ASFUM08-19-02-46_004504	115468	119094	scaffold_4
g000487	Afum_AF100_12_2W_mRNA_07401	AF100-12-2W_007595	50811	54381	scaffold_6
g000488_1	Afum_AF100_12_40_mRNA_04937	AF100-12-40_005104	444206	447582	scaffold_4
g000488_2	Afum_AFUG_031815_1869_mRNA_04975	AFUG-031815-1869_005206	441946	442218	scaffold_4
g000489	Afum_08_12_12_13_mRNA_03622	ASFUM08-12-12-13_003695	596956	600192	scaffold_3
g000490	Afum_CM7555_mRNA_09467	CM7555_009653	1766294	1769791	scaffold_7
g000491	Afum_08_12_12_13_mRNA_09502	ASFUM08-12-12-13_009672	58098	60811	scaffold_8
g000492	Afum_AF100_12_2W_mRNA_08173	AF100-12-2W_008376	2271898	2274107	scaffold_6
g000493	Afum_AF100_12_21_mRNA_03451	AF100-12-21_003577	1070294	1072363	scaffold_3
g000494	Afum_DMC2_AF100_1_18_mRNA_09429	DMC2AF100-1-18_009727	11634	13391	scaffold_9
g000495	Afum_08_19_02_46_mRNA_05770	ASFUM08-19-02-46_005891	95013	96635	scaffold_5
g000496	Afum_A1163_mRNA_00194	A1163_000198	478416	480100	scaffold_1
g000497	Afum_IFM_59356_2_mRNA_07521	IFM-59356-2_007772	148898	150575	scaffold_6
g000498	Afum_AFIS1435_CDC_6_mRNA_09269	AFIS1435-CDC-6_009441	1051344	1052934	scaffold_7
g000499	Afum_ATCC_46645_mRNA_07882	ATCC-46645_008177	670849	671957	scaffold_6
g000500	Afum_08_12_12_13_mRNA_08221	ASFUM08-12-12-13_008367	1883184	1891087	scaffold_6
g000501	Afum_08_19_02_46_mRNA_04057	ASFUM08-19-02-46_004143	3121025	3127842	scaffold_3
g000502	Afum_AZTEC_10_245_mRNA_01888	AZTEC-10-245_001963	585009	591505	scaffold_2
g000503	Afum_AF100_12_21_mRNA_00157	AF100-12-21_000159	409674	414501	scaffold_1
g000504	Afum_08_31_08_91_mRNA_06274	ASFUM08-31-08-91_006395	138997	142910	scaffold_5
g000505	Afum_AF100_12_35_mRNA_06372	AF100-12-35_006556	1951001	1954852	scaffold_5
g000506_1	Afum_AF100_12_35_mRNA_04358	AF100-12-35_004493	3769300	3772847	scaffold_3
g000506_2	Afum_DMC2_AF100_1_24_mRNA_05734	DMC2-AF100-1-24_005839	3633890	3637701	scaffold_4
g000506_3	Afum_AF100_11_3_mRNA_04620	AF100-11-3_004784	3717261	3718982	scaffold_3
g000507	Afum_08_12_12_13_mRNA_05859	ASFUM08-12-12-13_005966	2892210	2895373	scaffold_4
g000508	Afum_F18304_mRNA_05037	F18304_005109	684746	687686	scaffold_4
g000509	Afum_AF100_12_13_mRNA_06123	AF100-12-13_006372	280922	283760	scaffold_5
g000510	Afum_08_19_02_46_mRNA_04503	ASFUM08-19-02-46_004606	390546	393369	scaffold_4
g000511	Afum_AF100_10B_mRNA_00682	AF100-10B_000696	2153238	2156102	scaffold_1
g000512	Afum_IFM_61407_mRNA_08538	IFM-61407_008964	186393	188718	scaffold_7
g000513	Afum_AF100_12_10_mRNA_09598	AF100-12-10_009813	674044	676152	scaffold_8
g000514	Afum_AF106_6_3_mRNA_08721	AF106-6-3_008987	36990	38979	scaffold_7
g000515	Afum_AZTEC_6_232_mRNA_01037	AZTEC-6-232_001055	3093424	3094367	scaffold_1
g000516	Afum_08_19_02_46_mRNA_02174	ASFUM08-19-02-46_002230	1836896	1844528	scaffold_2
g000517	Afum_117535A_1_1_mRNA_02734	ASFUM117535A-1_002784	3672667	3678110	scaffold_2
g000518	Afum_IFM_59359_mRNA_04351	IFM-59359_004645	3000013	3005103	scaffold_3
g000519	Afum_AZTEC_12_128_mRNA_04779	AZTEC-12-128_004965	194655	199481	scaffold_4
g000520	Afum_AF100_12_8_mRNA_02151	AF100-12-8_002287	1496833	1502140	scaffold_2
